"","ID","Colecao","Localidade","HemipenisMedido","Hemipenis_Evertido","No_LACV","FabDocCh4AP","FabDoc3CitB","FabDocCh2","FabMestrado","UF","Latitude","Longitude","Altitude","Especie_Fabricius","Especie_Welington","Clado"
"1167","37158","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1168","37151","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1169","37150","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1170","35229","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1171","43929","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1172","37143","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1173","35208","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1174","35223","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1175","37160","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1176","33578","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1177","35221","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1178","43931","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1179","43914","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1180","35202","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1181","43919","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1182","37147","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1183","37139","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1184","35210","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1185","37145","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1186","33555","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1187","37144","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1188","37159","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1189","37140","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1190","35212","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1191","35224","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1192","35232","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1193","35214","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1194","35206","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1195","43908","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1196","35230","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1197","43916","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1198","35204","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1199","43920","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1200","43921","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1201","35213","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1202","35220","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1203","35231","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1204","43925","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1205","37154","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1206","33552","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1207","43926","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1208","33546","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1209","35203","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1210","37142","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1211","43913","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1212","43928","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1213","35219","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1214","33571","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1215","43912","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1216","35198","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1217","43917","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1218","35226","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1219","35201","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1220","35197","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1221","43915","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1222","43906","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1223","37163","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1224","43911","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1225","35222","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1226","35216","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1227","43907","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1228","43903","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1229","35199","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1230","35200","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1231","35211","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1232","40288","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1233","35205","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1234","43910","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1235","43898","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1236","43909","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1237","35227","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1238","43918","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1239","43896","CHUNB","SaoDomingos",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.44979,-46.4481,NA,"G. amarali",NA,1
"1240","15564","CHUNB","SaoDomingos",NA,NA,NA,NA,"SIM",NA,NA,"GO",-13.45,-46.45,456,"G. amarali",NA,NA
"1241","15484","CHUNB","SaoDomingos",NA,NA,NA,NA,"SIM",NA,NA,"GO",-13.45,-46.45,456,"G. amarali",NA,NA
"1242","69384","CHUNB","SaoDomingos",NA,NA,NA,"SIM","SIM",NA,NA,"GO",-13.45,-46.45,456,"G. amarali",NA,NA
"1243","15534","CHUNB","SaoDomingos",NA,NA,NA,NA,"SIM",NA,NA,"GO",-13.45,-46.45,456,"G. amarali",NA,NA
"1244","6435","MRT","SaoSalvador",NA,NA,NA,"SIM",NA,"SIM",NA,"TO",-12.73,-48.23,323,"G. amarali Clade H",NA,NA
"1245","6428","MRT","SaoSalvador",NA,NA,NA,NA,NA,"SIM",NA,"TO",-12.73,-48.23,323,"G. amarali Clade H",NA,NA
"1246","89238","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1247","89236","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1248","89246","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1249","89240","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1250","89243","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1251","89244","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1252","89228","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1253","89239","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1254","89241","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1255","89247","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1256","89237","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1257","89248","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1258","89235","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1259","89234","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1260","89227","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1261","89232","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1262","89245","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1263","89226","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1264","89233","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1265","89229","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1266","89231","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1267","89224","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1268","89230","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1269","89225","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1270","89242","MZUSP","SaoSalvadorTocantins",NA,NA,NA,NA,NA,NA,"SIM",NA,-12.73333333,-48.23333333,NA,"G. amarali",NA,6
"1271","75037","MZUSP","SerraNegra",NA,NA,NA,NA,NA,NA,"SIM",NA,-14.01666667,-48.3525,NA,"G. amarali",NA,NA
"1272","21817","CHUNB","TeresinadeGoias",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.693844,-47.239945,NA,"G. amarali",NA,NA
"1273","21816","CHUNB","TeresinadeGoias",NA,NA,NA,NA,NA,NA,"SIM",NA,-13.693844,-47.239945,NA,"G. amarali",NA,NA
"1274","57388","CHUNB","Tiangua",NA,NA,NA,NA,NA,"SIM",NA,"CE",NA,NA,NA,"P. pollicaris",NA,NA
"1275","57389","CHUNB","Tiangua",NA,NA,NA,NA,NA,"SIM",NA,"CE",NA,NA,NA,"P. pollicaris",NA,NA
"1276","57403","CHUNB","Tiangua",NA,NA,NA,NA,NA,"SIM",NA,"CE",NA,NA,NA,"P. pollicaris",NA,NA
"1277","1740","MD","Una",NA,NA,NA,NA,NA,"SIM",NA,"BA",NA,NA,NA,"G. darwinii B",NA,NA
"1278","1742","MD","Una",NA,NA,NA,NA,NA,"SIM",NA,"BA",NA,NA,NA,"G. darwinii B",NA,NA
